season,week,away,home,stadium,temperature,humidity,wind_speed,wind_direction,condition,surface,ou,home_spread,away_score,home_score,off,def,quarter,minutes,seconds,offense_score,defense_score,timeouts_offense,timeouts_defense,down,yards_to_go,yards_from_own_goal,points,penalty,fumble,block,play_id,kicker_id,kicker,distance,made
2013,11,ATL,TB,Raymond James Stadium,79,74,6,N,Cloudy,Grass,43.5,0,28,41,ATL,TB,2,12,14,0,3,3,2,4,14,73,3,0,0,0,537991,2791,Matt Bryant,46,1
2013,11,ATL,TB,Raymond James Stadium,79,74,6,N,Cloudy,Grass,43.5,0,28,41,ATL,TB,2,1,1,3,24,2,2,4,6,69,3,0,0,0,538029,2791,Matt Bryant,49,1
2013,11,ATL,TB,Raymond James Stadium,79,74,6,N,Cloudy,Grass,43.5,0,28,41,TB,ATL,2,0,4,24,6,0,2,3,1,63,0,0,0,0,538037,2846,Rian Lindell,55,0
2013,11,ATL,TB,Raymond James Stadium,79,74,6,N,Cloudy,Grass,43.5,0,28,41,TB,ATL,4,7,23,38,13,1,3,4,17,72,3,0,0,0,538094,2846,Rian Lindell,46,1
2013,11,DET,PIT,Heinz Field,60,87,12,S,Thunderstorms,Grass,46.5,2.5,27,37,DET,PIT,2,14,10,0,14,3,3,4,8,83,3,0,0,0,538167,2772,David Akers,35,1
2013,11,DET,PIT,Heinz Field,60,87,12,S,Thunderstorms,Grass,46.5,2.5,27,37,PIT,DET,2,10,34,14,3,2,3,4,6,93,3,0,0,0,538180,2881,Shaun Suisham,25,1
2013,11,DET,PIT,Heinz Field,60,87,12,S,Thunderstorms,Grass,46.5,2.5,27,37,PIT,DET,2,7,24,17,10,2,3,4,14,84,3,0,0,0,538192,2881,Shaun Suisham,34,1
2013,11,DET,PIT,Heinz Field,60,87,12,S,Thunderstorms,Grass,46.5,2.5,27,37,DET,PIT,2,0,7,24,20,0,1,4,1,99,3,0,0,0,538230,2772,David Akers,19,1
2013,11,DET,PIT,Heinz Field,60,87,12,S,Thunderstorms,Grass,46.5,2.5,27,37,PIT,DET,3,5,17,20,27,3,3,4,3,97,3,0,0,0,538261,2881,Shaun Suisham,21,1
2013,11,WAS,PHI,Lincoln Financial Field,64,71,7,SSW,Partly Sunny,Grass,52.5,-4.5,16,24,PHI,WAS,2,3,55,14,0,3,3,4,2,94,3,0,0,0,538382,4349,Alex Henery,24,1
2013,11,MIN,SEA,CenturyLink Field,50,81,14,S,Sunny,FieldTurf,45,-12,20,41,SEA,MIN,1,11,30,0,0,3,3,4,22,68,3,0,0,0,538499,2830,Stephen Hauschka,50,1
2013,11,MIN,SEA,CenturyLink Field,50,81,14,S,Sunny,FieldTurf,45,-12,20,41,MIN,SEA,1,4,44,0,3,3,3,4,9,86,3,0,0,0,538515,4512,Blair Walsh,32,1
2013,11,MIN,SEA,CenturyLink Field,50,81,14,S,Sunny,FieldTurf,45,-12,20,41,MIN,SEA,2,0,52,10,17,3,2,4,15,73,3,0,0,0,538562,4512,Blair Walsh,45,1
2013,11,MIN,SEA,CenturyLink Field,50,81,14,S,Sunny,FieldTurf,45,-12,20,41,SEA,MIN,4,10,14,38,13,2,3,4,3,92,3,0,0,0,538624,2830,Stephen Hauschka,26,1
2013,11,SF,NO,Mercedes-Benz Superdome,79,,,,Dome,UBU Speed Series S5M,48,-3,20,23,SF,NO,2,3,39,7,7,0,1,4,2,63,3,0,0,0,538719,2806,Phil Dawson,55,1
2013,11,SF,NO,Mercedes-Benz Superdome,79,,,,Dome,UBU Speed Series S5M,48,-3,20,23,SF,NO,4,13,27,17,14,2,3,4,9,89,3,0,0,0,538770,2806,Phil Dawson,29,1
2013,11,SF,NO,Mercedes-Benz Superdome,79,,,,Dome,UBU Speed Series S5M,48,-3,20,23,NO,SF,4,7,53,14,20,3,2,4,3,97,3,0,0,0,538780,2829,Garrett Hartley,21,1
2013,11,SF,NO,Mercedes-Benz Superdome,79,,,,Dome,UBU Speed Series S5M,48,-3,20,23,NO,SF,4,2,11,17,20,2,1,4,18,76,3,0,0,0,538797,2829,Garrett Hartley,42,1
2013,11,SF,NO,Mercedes-Benz Superdome,79,,,,Dome,UBU Speed Series S5M,48,-3,20,23,NO,SF,4,0,3,20,20,0,1,1,10,87,3,0,0,0,538808,2829,Garrett Hartley,31,1
2013,11,GB,NYG,MetLife Stadium,59,100,2,SE,Mostly Cloudy,UBU Speed Series S5M,42,-4.5,13,27,NYG,GB,2,14,12,7,0,3,3,4,1,78,3,0,0,0,538846,2789,Josh Brown,40,1
2013,11,GB,NYG,MetLife Stadium,59,100,2,SE,Mostly Cloudy,UBU Speed Series S5M,42,-4.5,13,27,GB,NYG,2,10,28,0,10,3,3,4,4,94,3,0,0,0,538854,2801,Mason Crosby,24,1
2013,11,GB,NYG,MetLife Stadium,59,100,2,SE,Mostly Cloudy,UBU Speed Series S5M,42,-4.5,13,27,GB,NYG,2,0,5,3,10,0,2,2,10,61,3,0,0,0,538882,2801,Mason Crosby,57,1
2013,11,GB,NYG,MetLife Stadium,59,100,2,SE,Mostly Cloudy,UBU Speed Series S5M,42,-4.5,13,27,NYG,GB,3,10,9,10,6,3,3,4,5,90,3,0,0,0,538893,2789,Josh Brown,28,1
2013,11,KC,DEN,Sports Authority Field at Mile High,43,34,6,E,Clear,Grass,49,-8.5,17,27,DEN,KC,1,12,38,0,0,3,3,4,9,64,3,0,0,0,538972,2866,Matt Prater,54,1
2013,11,KC,DEN,Sports Authority Field at Mile High,43,34,6,E,Clear,Grass,49,-8.5,17,27,KC,DEN,2,2,58,7,17,3,2,4,1,99,3,0,0,0,539043,2880,Ryan Succop,20,1
2013,11,KC,DEN,Sports Authority Field at Mile High,43,34,6,E,Clear,Grass,49,-8.5,17,27,DEN,KC,2,0,37,17,10,2,2,4,4,66,0,0,0,0,539054,2866,Matt Prater,52,0
2013,11,KC,DEN,Sports Authority Field at Mile High,43,34,6,E,Clear,Grass,49,-8.5,17,27,DEN,KC,4,7,10,24,10,2,3,4,1,82,3,0,0,0,539120,2866,Matt Prater,36,1
2013,11,NE,CAR,Bank of America Stadium,59,35,8,NNW,Cloudy,Grass,46,-2.5,20,24,CAR,NE,2,5,6,7,0,2,3,4,10,75,3,0,0,0,539212,2891,Graham Gano,43,1
